"TropicalIsland_ClearStart_CardDescription","Niebo jest czyste i spokojne."
"TropicalIsland_Cloudy_CardName","Pochmurno"
"TropicalIsland_Cloudy_CardDescription","Jest dość pochmurno. Mam nadzieję, że spadnie deszcz."
"TropicalIsland_CloudyStart_CardName","Pochmurno"
"TropicalIsland_CloudyStart_CardDescription","Jest dość pochmurno. Mam nadzieję, że spadnie deszcz."
"TropicalIsland_HeavyRain_CardName","Ulewa"
"TropicalIsland_HeavyRain_CardDescription","Leje jak z cebra. Muszę zadbać o schronienie przed deszczem i nazbierać zapas wody na nadchodzące dni."
"TropicalIsland_HeavyRainLong_CardName","Ulewa"
"TropicalIsland_HeavyRainLong_CardDescription","Leje jak z cebra. Muszę zadbać o schronienie przed deszczem i nazbierać zapas wody na nadchodzące dni."
"TropicalIsland_HeavyRainStart_CardName","Ulewa"
"TropicalIsland_HeavyRainStart_CardDescription","Leje jak z cebra. Muszę zadbać o schronienie przed deszczem i nazbierać zapas wody na nadchodzące dni."
"TropicalIsland_LightRain_CardName","Deszcz"
"TropicalIsland_LightRain_CardDescription","Pada deszcz. Trzeba zadbać o schronienie przed deszczem i nazbierać zapas wody na nadchodzące dni."
"TropicalIsland_LightRainStart_CardName","Deszcz"
"TropicalIsland_LightRainStart_CardDescription","Pada deszcz. Trzeba zadbać o schronienie przed deszczem i nazbierać zapas wody na nadchodzące dni."
"TropicalIsland_PartiallyCloudy_CardName","Częściowe zachmurzenie"
"TropicalIsland_PartiallyCloudy_CardDescription","Zachmurza się. Przy odrobinie szczęścia niedługo spadnie deszcz."
"TropicalIsland_Storm_CardName","Burza"
"TropicalIsland_Storm_CardDescription","Lepiej trzymać się z dala od wybrzeża i poszukać schronienia."
"TropicalIsland_StormStart_CardName","Burza"
"TropicalIsland_StormStart_CardDescription","Lepiej trzymać się z dala od wybrzeża i poszukać schronienia."
"Tmp_StrandedJournal_CardName","Dziennik"
"Tmp_StrandedJournal_DismantleActions[0].ActionName","Czytaj dziennik"
"LegacySet_SetName","Dostępne"
"TypewriterSet_SetName","Stylizowane"
"DemoCharacter_CharacterName","Przykład postaci"
"DemoCharacter_CharacterDescription","Masz problemy z przetrwaniem? Wypróbuj tę postać. ;)\n\nW pełnej wersji gry możesz tworzyć postacie, wybierając ich zdolności\n\nTa niestandardowa postać zaczyna z tratwą ratunkową i kufrem pełnym zapasów, a także wieloma innymi rzeczami."
"EasyMode_PackageName","Tryb łatwy"
"Farmer_CharacterName","Rolnik"
"Farmer_CharacterDescription","Nie mając dokąd pójść, trafiłeś na tę wyspę, by zamieszkać na farmie swojego dziadka.\n\nNiestety, nie minął tydzień, gdy na wyspę uderzył straszny huragan, niszcząc większość upraw i zagród dla zwierząt. Farma leży teraz w ruinie, a twój dziadek zachorował i nie reaguje. \n\nCzy będziesz w stanie naprawić farmę i przywrócić dziadkowi zdrowie?"
"Hunter_CharacterName","Myśliwy"
"Hunter_CharacterDescription","Przybyłeś na wyspę sam, z niczym poza najpotrzebniejszymi rzeczami. \n\nZłe duchy pragną twojego upadki, dobre wykrzykują twoje imię, chcą, żebyś do nich dołączył!\nAle nie jesteś gotowy. Najpierw musisz zrozumieć kształt swojej własnej duszy.\n\nTwoje stare życie już nie istnieje. Teraz są tylko niebo, wyspa i morze."
"Mermaid_CharacterName","Syrena"
"Mermaid_CharacterDescription","Wyłaniasz się z fal, brzemienna z syrenim dzieckiem oceanu.\nTa odosobniona wyspa stanie się twoim gniazdem.\n\nJako istota głębinowa, twoja skóra musi być wilgotna i chroniona przed słońcem, a mimo to możesz pić wodę morską, jakby była świeża, i widzieć w ciemności, jakby było w niej światło.\nTwój głód jest wielki, a jednak tylko ciało może dać tobie i twojemu nienarodzonemu dziecku pożywienie, którego pragniecie.\n\nPrzetrwaj i rozwijaj się, córko morza... i czekaj na przybycie swojego dziecka!"
"NormalGuy_CharacterName","Zwykły facet"
"NormalGuy_CharacterDescription","Całkowicie przeciętny i zwyczajny człowiek. Naprawdę nic wyjątkowego.\n\nZalety:\n- Brak wad\nWady:\n- Brak zalet\n\n<b> Standardowe doświadczenie. </b>"
"Survivalist_CharacterName","Survivalowiec"
"Survivalist_CharacterDescription","Tydzień temu poleciałeś do najbliższego miasta, gotowy wyruszyć na przygodę swojego życia.\n\nPo uporządkowaniu swoich spraw i zabezpieczeniu niezbędnych zapasów udało ci się znaleźć miejscowego rybaka, który był skłonny zabrać cię na odludną wyspę za niską cenę.\n\nJesteś tam teraz, nie ma na wyspie ani jednej żywej duszy oprócz ciebie.\nMłody, silny i przygotowany, jesteś w swoim żywiole."
"Tourist_CharacterName","Turysta"
"Tourist_CharacterDescription","Miały to być idealne wakacje... ale twój samolot rozbił się na środku niczego.\n\nJesteś krótkowzroczny, twoja skóra i słońce nie dogadują się zbyt dobrze, a wiesz, że robaki zjedzą cię żywcem, jak zawsze...\nOch, i krwawisz, śmiertelnie! To nie będzie przyjemne.\n\nPrzynajmniej masz wystarczająco dużo tłuszczu zgromadzonego w ciele, aby przetrwać jakiś czas, jeśli uda ci się zatrzymać krwawienie!"
"CharacterGlobalInfo_DifficultyRatings[0].Label","Spokojny"
"CharacterGlobalInfo_DifficultyRatings[1].Label","Opanowany"
"CharacterGlobalInfo_DifficultyRatings[2].Label","Napięty"
"CharacterGlobalInfo_DifficultyRatings[3].Label","Zestresowany"
"CharacterGlobalInfo_DifficultyRatings[4].Label","Przytłoczony"
"CharacterGlobalInfo_DifficultyRatings[5].Label","Zdesperowany"
"CharacterGlobalInfo_DifficultyRatings[6].Label","Załamany"
"CharacterList_ModeName","Lista postaci"
"CharacterList_ModeDescription","Budzisz się na bezludnej wyspie. Nie wiesz gdzie jesteś, a wokół nie widać żywej duszy..."
"Tab_Base_Camp_TabName","Obóz"
"Tab_Base_House_TabName","Dom"
"Tab_Base_Materials_TabName","Materiały"
"Tab_Base_Storage_TabName","Przechowywanie"
"Tab_Base_Structures_TabName","Budowle"
"Tab_Clay_Containers_TabName","Pojemniki"
"Tab_Clay_Molds_TabName","Formy"
"Tab_Clay_Utilities_TabName","Narzędzia"
"Tab_Cooking_Advanced_TabName","Zaawansowane"
"Tab_Cooking_Basics_TabName","Podstawy"
"Tab_Cooking_Special_TabName","Specjalne"
"Tab_Cooking_Sweet_TabName","Słodkie"
"Tab_Farming_Animals_TabName","Zwierzęta"
"Tab_Farming_Plants_TabName","Rośliny"
"Tab_Hunting_Fishing_TabName","Wędkarstwo"
"Tab_Hunting_Melee_TabName","Walka wręcz"
"Tab_Hunting_Ranged_TabName","Broń dystansowa"
"Tab_Hunting_Trapping_TabName","Zastawianie pułapek"
"Tab_Medical_Equipment_TabName","Ekwipunek"
"Tab_Medical_Medicine_TabName","Lekarstwa"
"Tab_Medical_Spiritual_TabName","Duchowe"
"Tab_Tailoring_Advanced_TabName","Zaawansowane"
"Tab_Tailoring_Basics_TabName","Podstawy"
"Tab_Tailoring_Special_TabName","Specjalne"
"Tab_Tailoring_Utilities_TabName","Narzędzia"
"Tab_Tools_Basic_TabName","Podstawowe"
"Tab_Tools_Fire_TabName","Ogień"
"Tab_Tools_Metal_TabName","Metal"
"Tab_Tools_Misc_TabName","Różne"
"Tab_Base_TabName","Bazowe"
"Tab_Clay_TabName","Metal i glina"
"Tab_Cooking_TabName","Gotowanie"
"Tab_Farming_TabName","Uprawa"
"Tab_Hunting_TabName","Polowanie"
"Tab_Medical_TabName","Lecznictwo"
"Tab_Tailoring_TabName","Krawiectwo"
"Tab_Tools_TabName","Narzędzia"
"GpTag_Alcohol_TabName","Alkohol"
"GpTag_Axe_TabName","Siekiera"
"GpTag_AxeAdv_TabName","Ostra siekiera"
"GpTag_Bowl_TabName","Miska"
"GpTag_CandleStuff_TabName","Materiał na świece"
"GpTag_Chilli_TabName","Papryczki chili"
"GpTag_Containers_TabName","Pojemniki"
"GpTag_Cutter_TabName","Narzędzie tnące"
"GpTag_CutterAdv_TabName","Ostry nóż"
"GpTag_Egg_TabName","Jajko"
"GpTag_FeedBird_TabName","Podstawowa karma dla ptaków"
"GpTag_FeedGoat_TabName","Karma dla kóz"
"GpTag_Fertilizer_TabName","Nawóz"
"GpTag_Filler_TabName","Wypełniacz"
"GpTag_Fish_TabName","Ryba"
"GpTag_FishCooked_TabName","Ugotowana ryba"
"GpTag_Ginger_TabName","Imbir"
"GpTag_Hammer_TabName","Narzędzie do kucia"
"GpTag_Hide_TabName","Skóra"
"GpTag_Leather_TabName","Wyprawiona skóra"
"GpTag_Leaves_TabName","Liście"
"GpTag_MammalMeat_TabName","Mięso ssaka"
"GpTag_Medicine_TabName","Lekarstwa"
"GpTag_MilkBase_TabName","Woda"
"GpTag_Oil_TabName","Olej"
"GpTag_OilFat_TabName","Olej / Tłuszcz"
"GpTag_Poop_TabName","Obornik"
"GpTag_RennetLike_TabName","Podpuszczka / Ocet"
"GpTag_SaladGreens_TabName","Zielenina"
"GpTag_SaladToppings_TabName","Dodatki do sałatki"
"GpTag_Scraps_TabName","Resztki"
"GpTag_Seafood_TabName","Gotowane owoce morza"
"GpTag_Shovel_TabName","Łopata"
"GpTag_SideFood_TabName","Dodatki"
"GpTag_Soap_TabName","Mydło"
"GpTag_Soil_TabName","Gleba"
"GpTag_Sweetener_TabName","Słodzik"
"GpTag_SweetWater_TabName","Słodzona woda"
"GpTag_Temper_TabName","Utwardzacz"
"GpTag_Vase_TabName","Waza"
"GpTag_Water_TabName","Świeża woda"
"GpTag_WaterAny_TabName","Podlej"
"GpTag_WaterCooking_TabName","Podlej"
"GpTag_WaxFat_TabName","Wosk / Tłuszcz"
"PkTab0_All_TabName","Wszystko"
"PkTab1_Conditions_TabName","Stany"
"PkTab2_Traits_TabName","Cechy"
"PkTab3_Background_TabName","Pochodzenie"
"Pkg_Appetite_GroupName","Apetyt"
"Pkg_Clothing_GroupName","Odzież"
"Pkg_Diet_GroupName","Nastrój"
"Pkg_Immune_GroupName","Układ odpornościowy"
"Pkg_Location_GroupName","Lokalizacja"
"Pkg_Metabolism_GroupName","Metabolizm"
"Pkg_Mood_GroupName","Nastrój"
"Pkg_Skin_GroupName","Skóra"
"Pkg_Start_GroupName","Nastrój"
"Pkg_Weather_GroupName","Pogoda"
"Pkg_Weight_GroupName","Waga"
"Chemical_TabName","Chemia"
"Damage_TabName","Obrażenia"
"Internal_TabName","Wewnętrzne"
"Mental_TabName","Psychiczne"
"Physical_TabName","Fizyczne"
"Protection_TabName","Ochrona"
"Saturation_TabName","Przesyt"
"Skills_TabName","Umiejętności"
"Template_TabName","Szablon"
"GE_AcidLake_OverrideTitle","Kwasowe Jezioro"
"GE_AcidLake_OverrideDescription","Jezioro kwasowe w <b>regionie wulkanicznym</b> wyspy. Powietrze jest tam dość toksyczne, ale jest tam wiele otworów z siarką, a także duże ilości <b>Witrolu</b>.\nUpewnij się, że jesteś wyposażony w maskę gazową, jeśli zdecydujesz się odwiedzić to miejsce."
"GE_AirToxicity_OverrideTitle","Toksyczność powietrza"
"GE_AirToxicity_OverrideDescription","Toksyczne powietrze powoli uszkodzi twoje płuca, zmniejszając twoją wytrzymałość i powodując ból. Staraj się ograniczać czas spędzany w obszarach z toksycznością powietrza lub noś maski gazowe, aby zmniejszyć lub zniwelować uszkodzenia."
"GE_Alcohol_OverrideTitle","Alkohol"
"GE_Alcohol_OverrideDescription","Alkohol można uzyskać poprzez fermentację <b>soku z nipy, wody z miodem lub cukrem</b>.\n\nMożna go pić, aby podnieść swoje <b>samopoczucie i odwagę</b>, uśmierzyć <b>ból</b> i zmniejszyć <b>stres</b>.\n\nNie pij jednak zbyt dużo, ponieważ alkohol może <b>odwodnić organizm</b> i wywołać <b>nudności</b>."
"GE_Alembic_OverrideTitle","Alembik"
"GE_Alembic_OverrideDescription","Przydatne urządzenie do ekstrakcji różnych substancji poprzez kontrolowane zastosowanie ciepła w procesie destylacji.\n\nZmienia każdą wodę w <b>wodę pitną</b> (w tym wodę morską) i może wytwarzać <b>kwas azotowy</b>: niezbędny składnik dynamitu.\nAby go użyć, umieść pusty pojemnik w środku, a następnie napełnij alembik niezdatną do picia wodą lub <b>rozpuszczonym saletrą</b> i zapal go. Po pewnym powstały płyn zacznie kapać do pojemnika."
"GE_AloeVera_OverrideTitle","Aloes"
"GE_AloeVera_OverrideDescription","Wypełnione żelem liście tego sukulenta mogą być stosowane w celu łagodzenia bólów mięśni i pleców, wspomagania leczenia ran dłoni i stóp, leczenia oparzeń, w tym słonecznych, a także ukąszeń owadów.\n\nAby skuteczniej wykorzystać tę roślinę, należy najpierw wyekstrahować z niej żel, co jednak jest możliwe jedynie wówczas, gdy posiada się wystarczająco duże umiejętności zielarskie.\n\nRośliny aloesu zwykle znajdują się na otwartych, suchych miejscach, takich jak wybrzeża wyspy lub jej wyżyny."
"GE_AloeVeraGel_OverrideTitle","Żel aloesowy"
"GE_AloeVeraGel_OverrideDescription","Żel wydobyty z liści aloesu może być stosowany nie tylko do łagodzenia bólu mięśni i pleców, wspomagania gojenia się uszkodzeń dłoni i stóp, leczenia oparzeń (również słonecznych) oraz ukąszeń owadów, ale także do oczyszczania ran i przyspieszania ich gojenia. Można go również spożywać jako awaryjne źródło wody, jednak należy zachować ostrożność, ponieważ działa również jako środek przeczyszczający.\n\nŻel aloesowy można również wykorzystać do przygotowania środka odstraszającego owady (w połączeniu ze zmielonym skrzypem) oraz silniejszego środka dezynfekującego rany – żelu siarkowego."
"GE_AlteredMindState_OverrideTitle","Stan umysłu"
"GE_AlteredMindState_OverrideDescription","Gdy twoja <b>struktura umysłowa</b> stanie się zbyt słaba, zaczniesz mieć inne stany umysłu. Można to również zrobić celowo poprzez <b>trans, medytację lub środki zmieniające postrzeganie</b>, takie jak <b>grzyby halucynogenne</b>.\n\nJeśli twój stan umysłu stanie się zbyt zmieniony, będziesz potrzebował więcej czasu na wykonanie większości czynności i będziesz narażony na ryzyko wywołania silnych <b>wydarzeń duchowych</b>."
"GE_Analgesia_OverrideDescription","Niektóre rośliny, np. <b>kava</b>, mają właściwości przeciwbólowe, które mogą uśmierzyć ból i obniżyć gorączkę. \n\nIch działanie uspokajające może również redukować <b>stres</b> i poprawiać <b>samopoczucie</b>."
"GE_Antibiotics_OverrideDescription","Antybiotyki mają zdolność znacznego wzmocnienia układu odpornościowego, pomagając zabić wszelkiego rodzaju <b>bakterie i pasożyty</b>.\n\nDlatego są one niezbędne do przetrwania, szczególnie jeśli ktoś nie jest zaszczepiony przeciwko chorobom występującym na wyspie."
"GE_Appetite_OverrideDescription","Twój apetyt decyduje o tym, jak szybko poczujesz głód. \n\nApetyt może się zwiększyć poprzez regularne <b>przejadanie się</b> i zmniejszyć poprzez długotrwałe uczucie <b>głodu</b>.\n\nGorączka, ból, nudności i depresja mogą czasowo obniżyć apetyt; ćwiczenia, rany i niedożywienie mogą czasowo go zwiększyć."
"GE_Armor_OverrideDescription","Ilość i grubość ubrań, które nosisz, może zapewnić ci ochronę przed ranami wywołanymi przez <b>zwierzęta i środowisko</b>.\n\nRozważ założenie większej ilości grubszych ubrań, jeśli zamierzasz zrobić coś, co może cię zranić."
"GE_ArrowSimple_OverrideDescription","Podstawowe, proste strzały wykonane z zaostrzonych patyków i piór. \n\nAby móc używać łuku, musisz mieć je na wyposażeniu ekwipunku lub w kołczanie."
"GE_Ash_OverrideDescription","Popiół można wykorzystać do wzmacniania gliny lub błota, do robienia opatrunków na rany po nałożeniu go na kawałek tkaniny oraz do produkcji ługu, który jest niezbędnym składnikiem do wyrobu mydła.\nAby uzyskać popiół, można rozkruszyć węgiel drzewny lub wyciągnąć go z wygasłego ognia."
"GE_AssortedMushrooms_OverrideDescription","Mieszanka różnych grzybów. Niektóre dobre, inne nie. \nNiebezpiecznie jest je jeść, jeśli twoje <b>Zielarstwo</b> nie jest wystarczająco wysokie."
"GE_AxeCopper_OverrideDescription","Trwała i ostra siekiera wykonana z miedzi. Można ją naprawić po złamaniu, gdy głowica topora zostanie ponownie naostrzona.\nPowinieneś być w stanie ścinać drzewa znacznie szybciej i pracować nad bardziej złożonymi pracami stolarskimi."
"GE_AxeFlint_OverrideDescription","Tak samo ostra jak miedziana siekiera, można go wykonać z dużego kawałka krzemienia, jeśli twoja umiejętność kamieniarstwa jest wystarczająco wysoka.\n\nKrzemienną siekierę można wykorzystać do obróbki drewna i ścinania drzew znacznie szybciej niż zwykłą kamienną siekierą."
"GE_AxeScrap_OverrideDescription","Solidna, ostra siekiera zrobiona ze złomu.\nPowinna umożliwić szybsze ścinanie <b>drzew</b> i pracę nad bardziej złożonymi <b>schematami stolarskimi</b>."
"GE_BackpackBasket_OverrideDescription","Prosty kosz wykonany z liny i <b>plecionych liści palmowych</b>. Może być używany do przenoszenia dodatkowych przedmiotów bez obciążania i można go nosić na plecach."
"GE_BackpackLeather_OverrideDescription","Duży plecak wykonany ze <b>skóry i sznurka</b>. \n\nMoże pomieścić sporo rzeczy i można go założyć na slot ekwipunku - plecy."
"GE_BackPain_OverrideDescription",""
"GE_BacteriaCholera_OverrideTitle","Cholera"
"GE_BacteriaCholera_OverrideDescription",""
"GE_BacteriaTyphus_OverrideTitle","Tyfus"
"GE_BacteriaTyphus_OverrideDescription","Gorączka obozowa, czyli tyfus, może być przenoszona przez <b>ukąszenia owadów</b>. Jeśli więc nie jesteś na nią uodporniony, pamiętaj o stosowaniu środków ochrony przed owadami podczas spacerów po dżungli.\n\nTa choroba zaczyna się od <b>wysypki</b> i przechodzi w <b>gorączkę, biegunkę i bóle głowy</b>, aż do momentu, gdy zabije cię lub uda ci się pozbyć bakterii. Aby ją pokonać, ważne jest wzmocnienie <b>układu odpornościowego</b> poprzez spożywanie <b>herbaty z lilii pajęczej</b> lub słabszej alternatywy antybiotykowej (np. <b>herbaty imbirowej lub herbaty z róży chińskiej</b>).\n\nAby złagodzić objawy, rozważ picie <b>kawy</b> w celu obniżenia gorączki i jedzenie <b>węgla drzewnego</b>, jeśli biegunka stanie się zbyt męcząca."
"GE_Banana_OverrideDescription","Ten owoc, technicznie rzecz biorąc jagoda, rośnie na drzewach bananowych, które można znaleźć w <b>dżungli</b>.\n\nJest dość pożywny i smaczny i może być używany w niektórych przepisach kulinarnych."
"GE_BananaTree_OverrideDescription","Drzewa bananowe można znaleźć w <b>dżungli</b> na wyspie i dają one bardzo pożywne banany.\n\nMożna je również ścinać, aby pozyskać ich jadalne <b>łodygi</b> i wydobyć <b>wodę</b> z ich wciąż żywych pni za pomocą miski."
"GE_Basket_OverrideDescription","Kosz wykonany z plecionych liści palmowych. Może być używany do <b>przechowywania i ochrony</b> przedmiotów przed zwierzętami oraz do łatwiejszego transportu między lokalizacjami.\n\nMożna go również umieścić w górnym rzędzie, aby pomóc utrzymać porządek w bazie."
"GE_Bat_OverrideTitle","Nietoperze"
"GE_Bat_OverrideDescription","Nietoperze żyją w koloniach wewnątrz <b>jaskiń</b>.\n\nWytwarzają <b>guano</b>, które może być używane jako nawóz lub do tworzenia pryzm azotanowych, a także może być oczywiście zjadane."
"GE_Bay_OverrideDescription",""
